Book,Chapter,Verse,Scripture
43,7,49,"— Adeayũ bit itaybit g̃u Moisés ekawẽn. Imẽnpuye Deus e'em cebe ip “Eykẽrẽ oxe,” i, “Ipiat osupi'ajoat eywebe,” i — io'e ip. — Iteyũ acã itabut cekay(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.Moisés ekawẽn itaybit'ũmayũ acã — io'e ip Fariseuyũ yawiwi'ukayũ be.<CM>"
43,7,50,Nicodemos pit o'jede Fariseuyũ be(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.jebureyũ be. Ixe Nicodemos ibimãmãmãayũ ekawẽn coco'ukat osunuy. Kuy bima o'ju Jesus kay jekawẽn ãm ceweju.<CM>
43,7,51,"— Jesus puk atujuajẽm g̃u wuykay cekawẽn co am, imuymuy'ukayũ ekawẽn co am tak — io'e Nicodemos. — Cekawẽn co'ũm pima, “Ite juy ayaokaat, ikẽrẽat kug̃ puye,” i'ũmg̃u juy ace'e. Imẽn Moisés cuk adi wuymutaybitbin — io'e Nicodemos.<CM>"
43,7,52,"— Galiléia eipi bewiat co'i ẽn kawẽnwẽn. Deus ekawẽn itaybit'ũmat co'i ẽn kawẽnwẽn — io'e ip Nicodemos wayway. — Ite ag̃okatkat napa ma e'em “Deus ekawẽn muwẽnuwẽn'ukat õn,” i. Deus ekawẽntup cuy etupco! — io'e ip Nicodemos pe. — “Ka'ũmg̃u Deus ekawẽn muwẽnuwẽn'ukat Galiléia eipi beat,” i'e'em ibiatup — io'e ip Nicodemos pe.<CM>"
43,7,53,Soat ip o'jepit jeduk'a be.<CM>
43,8,1,Jesus pit o'ju co'a kay(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.Oliveira dip'a kay.<CM>
43,8,2,Kabia isum Jesus waram o'jepit Deus eju kawẽnwẽnap'a be(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.yabog̃at'a be. Adeayũ o'je'awero Jesus ekawẽn co pin puye. Ixe oabik. Adeayũ mutaybitbin o'e.<CM>
43,8,3,G̃ebuje Fariseuyũ eju Moisés ekawẽn imutaybitbin'ukayũ ayacat o'tojot Jesus kay. Ayacat itoptep ma'g̃u osunuy. Inaka warara'acat itop kay itabiku osunuy. Warara'acat itop eju o'tobuxik ip Fariseuyũ. O'tojot ip Jesus kay. Adeayũ etabutpe ip o'tojot.<CM>
43,8,4,— Kariwa — io'e ip Jesus pe. — Ite ayacat ocetobuxik wara'acat itop eju. Imẽnpuye ocetojot ekay — io'e ip.
43,8,5,"— Moisés o'e wuydobuyũ'ũm'ũm pe: “Wara'acat itop eju jepopomat cuy epeyabug̃bug̃ wita'am,” i. Imẽn Moisés ocemutaybitbin. Pãm ẽn? Apẽn ẽn ece'e? — io'e ip Jesus pe.<CM>"
43,8,6,"Imẽn o'e ip Jesus pe. Tũybe cũg̃'ũma jede iãn o'e ip. “Cũg̃ g̃u ẽn e'em,” i'e ojuy ip Jesus pe. “Moisés ekawẽn tag̃ g̃u ẽn e'em,” i'e ojuy ip cebe.<CM>Jesus o'je'aetoro. Ipi mukorepkorem o'e jebum. Koreh. Yatoroh ipi mukorepkorem o'e.<CM>"
43,8,7,"— Apẽn ẽn ece'e? — io'e ip waram.<CM>Kirik'ãy. O'ãy.<CM>— Ey'inat ikẽrẽat kug̃'ũm pima, ixe juy koam wita'a yamuju cekay ayacat abug̃ am — io'e Jesus cebe ip.<CM>"
43,8,8,Waram o'je'aetoro. Waram jebum ipi mukorepkorem. Koreh.<CM>
43,8,9,O'jẽm ip cekawẽn co buje. Koap aypapayũ o'jẽm õn tak ikẽrẽat kug̃ iam itaybit puye. Warit. Xerewun. Wara'at. Xerewun. Wara'at. Xerewun. G̃uyjom warara'acayũ o'jẽm yaypan'isuayũ. Warit. Xerewun. Wara'at. Xerewun. Soat ip o'jẽm. Jesus acã o'jepoyat. Ayacat Jesus xe o'e cũg̃'i.<CM>
43,8,10,"Kirik'ãy. Jesus o'ãy. O'jeak ayacat kay.<CM>— Tũ'ũ — io'e. — Apõma o'ju ip “Ẽn ma ikẽrẽat kug̃ cĩcã Deus xe,” i'e ojuyayũ? “G̃a'a ayaoka wita'am,” i'e ojuyayũ? — io'e(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.Jesus o'e.<CM>"
43,8,11,"— Kariwa — io'e. — Ka'ũmg̃u ip — io'e. — O'jẽm ip — io'e. — Weiwat xeyũku.<CM>— “Ikẽrẽat kug̃ cĩcã ẽn,” i'ũmg̃u õn tak e'em ewebe — io'e Jesus. — Eju juy — io'e. — Waram pit eg̃ujurũg̃ g̃u ikẽrẽat — io'e Jesus.<CM>"
43,8,12,Waram pima Jesus o'jekawẽn adeayũ eju.<CM>— Kabia buxim õn — io'e. — Deus ekawẽn eymutaybitbin õn cũg̃ ma eyeku am. Okay itabucayũ kabiok tag̃ jekuku'ukayũ buxim g̃u. Ikẽrẽat mujurũg̃rũg̃'uk g̃u ip. Cũg̃ ma ip jekukum kabia dag̃ jekuku'ukat puxim. Yag̃uyisum jekukum ip — io'e.<CM>
43,8,13,— Ẽn acã xipan jewemuwẽnuwẽn — io'e Fariseuyũ. — Cũg̃ g̃u ẽn kawẽnwẽn — io'e ip napa ma.<CM>
43,8,14,"— Cũg̃ ma õn kawẽnwẽn — io'e Jesus. — Eyetaybit g̃u pomawi ojot iam, poma õn cum iam tak — io'e. — Õn pit wetaybit pomawi ojot iam, poma õn cum iam tak — io'e. — Cũg̃ ma õn kawẽnwẽn wetaybit puye — io'e."
43,8,15,"— Eyju e'em “Cũg̃ ma ẽn kawẽnwẽn,” i, eyxe warara'acat e'eap ibapuk'ũm ma'g̃u. Imẽn g̃u õn pit e'em — io'e."
43,8,16,"— “Cũg̃ g̃u ẽn kawẽnwẽn,” i õn e'em pima bit, cũg̃ ma kuka oce. Cũg̃ ma kuka oce, omudocat tak imẽn e'em puye. Webay omudot. Pũg̃ tag̃ ma oceju e'em — io'e."
43,8,17,"— Imẽn e'em Moisés ekawẽntup:<CM><PI>Xepxepayũ pũg̃ tag̃ ma kawẽnwẽn pima, “Teyũku icẽmãn e'em,” i kuka o'e ip ya'ĩjojo'ibiyũ, i — io'e Jesus.<CL>"
43,8,18,"— Õn ma xipan jewemuwẽnuwẽn. Webay dak xipan omuwẽnuwẽn(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.omudocat. Pũg̃ tag̃ ma omuwẽnuwẽn oceju(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.õn, webay dak — io'e.<CM>"
43,8,19,"— Poce omuy ebay? — io'e ip Jesus pe.<CM>— Etetaybit g̃u abu õn iam, abu webay iam tak — io'e. — Abu õn iam eyetaybit pima, abu webay iam tak kuka eyetaybit epe'e — io'e.<CM>"
43,8,20,Imẽn Jesus o'e Deus eju kawẽnwẽnap'a be(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.yabog̃at'a be. Adeayũ mutaybitbin osunuy. Dinheiro muõmõmap'a xe imutaybitbin osunuy. Cekay itakomaayũ Jesus daomũn ojuy. Imẽnpit o'taomũn g̃u ip taomũnap kabia g̃u buk puye.<CM>
43,8,21,<sup>(21(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.24)</sup> Waram Jesus o'jekawẽn Judeuyũ kukukayũ eju.
43,8,22,"\(\(-\)\{\(-\)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.\)\{Series\(\]\],\{\)"
43,8,23,"\(\(-\)\{\(-\)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.\)\{Series\(\]\],\{\)"
43,8,24,"\(\(-\)\{\(-\)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.\)\{Series\(\]\],\{\)<CM>"
43,8,25,— Abu ẽn? — io'e ip.<CM>— Iebikam piman ma juk ocewemuwẽn abu õn iam — io'e.
43,8,26,— Adeat muwẽn pin mabuk õn eywebe. “Cũg̃ g̃u eyju kawẽnwẽn” i'e pin mabuk oce eywebe. Omudocat ekawẽn muwẽnuwẽn acã õn. Ixe icẽmãn e'em — io'e Jesus.<CM>
43,8,27,"Jesus jemudocat muwẽn puje, jebay o'g̃uwẽn. Iboap ekawẽn pit Judeuyũ kukayũ itaybit g̃u.<CM>"
43,8,28,"— Soat wag̃o õn — io'e Jesus. — Obamuapay epe'e we'ũ am korosa be. Obamupaya buje, “Icẽmãn xeku kabi bewiat,” i epe'e. “Ja'õbi g̃u xeku oeku(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.jebay a'õbi acã,” i epe'e — io'e. — “Wuyebay e'eap muwẽnuwẽn xeku oeku,” i epe'e — io'e Jesus."
43,8,29,— Soat em omudocat bikuyap tag̃ õn jekukum. Imẽnpuye soat em ag̃ okay. Ixe opere g̃u — io'e Jesus.<CM>
43,8,30,Imẽneju ade oitabun Jesus kay(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.ya'ĩjojo'ukayũ'in.<CM>
43,8,31,"Jesus waram o'jekawẽn Judeuyũ kukukayũ eju. Pũg̃pũg̃ ixeyũ'in o'e: — Teku icẽmãn e'em — i.<CM>— Wekawẽn kay kũyjobit pima, oweju etaybitbinayũm epesop — io'e Jesus."
43,8,32,— Kawẽn icẽmat muwẽnuwẽn õn eywebe — io'e. — Kawẽn icẽmãn eyetaybit pima cekariwa be imudadaybotbot'ibiyũ buximayũm g̃u epesop — io'e cebe ip.<CM>
43,8,33,"— Abu ocemudadaybotbot'uk osunuy? Ka'ũma ma! — io'e ip. — Abraão naxeg̃ebitbit oceju! — io'e ip. — Apẽnpuye ẽn e'em ocewebe “Cekariwa be imudadaybotbot'ibiyũ buximayũm g̃u epesop,” i? — io'e ip.<CM>"
43,8,34,"— Icẽmãn õn e'em eywebe — io'e Jesus. — Cekariwa be imudadaybotbot'ibiyũ be iba'ore jekariwa epere am. Imẽnpuxim ikẽrẽat mujurũg̃rũg̃'ukat pe iba'ore ikẽrẽat mujurũg̃rũg̃ap epere am, Satanás ixe ekariwa buye — io'e."
43,8,35,"— Cekariwa be imudadaybotbot'ibit ma soat em g̃u cekariwa duk'a be dopdom. Kariwa imujẽm pin pima, g̃ujẽm. Kariwa ipot pit, soat em jebay duk'a be dopdom. Cebay ixe g̃ujẽm g̃u — io'e."
43,8,36,"— Õn ma Deus ipot. Owebe eydaxijo buje, Satanás g̃u eykukukan jeenuy — io'e. — Imẽnpuye ikẽrẽat mujurũg̃rũg̃ap epere but epesop — io'e."
43,8,37,— Icẽmãn eyju Abraão naxeg̃ebitbit — io'e. — Inaka eyju oaoka ojuy wa'õ kay kũyjobit'ũm puye — io'e(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.Jesus o'e.
43,8,38,— Webay be omutaybitbinap muwẽnuwẽn õn eywebe. Satanás ebekitkit eyju. Ixe ekukuap tag̃ eyju dak jekukum — io'e Jesus.<CM>
43,8,39,<sup>(39(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.40)</sup> — Ka'ũma! Ocedobu'ũm ekukuap co'i oceju jekukum(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.Abraão'ũm ekukuap co'i — io'e ip te'e ma.
43,8,40,"\(\(-\)\{\(-\)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.\)\{Series\(\]\],\{\)<CM>— Deus kawẽn icẽmat o'g̃uwẽn owebe — Jesus o'e. — Iboap ekawẽn acã og̃uwẽn eywebe. Inaka eyju ma oaoka ojuy kawẽn icẽmat kay'ũm puye — io'e. — Abraão bit kawẽn icẽmat kay kũyjobit cĩcã osunuy. Abraão naxeg̃ebitbit eyju. Ixe'ũm ekukuap co'i g̃u bit eyju jekukum — Jesus o'e. — Apẽnpuye dak? — io'e."
43,8,41,— Satanás ekukuap co'i eyju jekukum — io'e.<CM>— Satanás ekukuap co'i g̃u oceju jekukum(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.Deus ekawẽn tag̃ ma — io'e ip. — Deus acã ocebay — io'e ip.<CM>
43,8,42,"— Deus xewi ojot. Wa'õbi g̃u ojot. Ixe ma omudot — io'e Jesus. — Deus eyebay bima, kajuk okukpin eyxe og̃uy — io'e."
43,8,43,— Wekawẽn kay jekũyjobin pin g̃u eyju. Imẽnpuye wekawẽn pa'arẽm eyxe — io'e.
43,8,44,"— Ibiõg̃buk kẽrẽayũ kukat ebekitkiyũ eyju(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.Satanás ebekitkiyu — io'e(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.Jesus o'e. — Apẽn ixe ikẽrẽat mujurũg̃rũg̃ iap co'i eyju dak ikẽrẽat mujurũg̃rũg̃ — io'e. — Ixe warara'acat aokaka'uk osunuy ipi mujurũg̃ isum. G̃asũ dak wuyjuyũ muy'ũ'ũ'uk ixe — io'e. — Kawẽn icẽmat kay kũyjobit'ũm osunuy ixe — io'e. — Iba'ore ixe be kawẽn icẽmat kay kũyjobit am. Icẽm g̃u teku e'em. Napa ma e'em. Napa ma e'em pima, je'e pinap tag̃ e'em cexe. Dapxi teku — io'e. — Icẽm'ũmãn e'em ip ixe ebekitkiyũ."
43,8,45,Icẽmat õn pit e'em eywebe — io'e. — Inaka eyetabut g̃u wekawẽn kay — io'e.
43,8,46,— Ka'ũma ma icẽmãn e'em owebe “Ikẽrẽat mujurũg̃rũg̃ ẽn” i — io'e. — Icẽmãn wekawẽn. Apẽnpuye eyetabut g̃u wekawẽn kay? — io'e.
43,8,47,— Kũyjobit ip cekawẽn kay Deus ebekitkit. Eyju bit Deus ebekitkit g̃u. Imẽnpuye Deus ekawẽn kay g̃u eyju — io'e Jesus Judeuyũ kukukayũ be.<CM>
43,8,48,"— Icẽmãn oceju e'em ewebe “Ibiõg̃buk kẽrẽat a'õbi ẽn e'em” i, “Akpidapi ẽn,” i dak — io'e ip. — “Cũg̃'ũma ẽn jekukum Samaria eipi wat puxim,” i oceju e'em ewebe. Icẽmãn oceju e'em — io'e ip.<CM>"
43,8,49,— Icẽm g̃u eyju e'em — Jesus o'e. — Ibiõg̃buk kẽrẽat a'õbi g̃u õn e'em. Webay kug̃ õn ibuyxim. Eyju bit obuyxim g̃u okug̃ — io'e.
43,8,50,— Õn ma obuyxim okug̃ap kudadam g̃u — io'e. — Webay bit obuyxim okug̃. Ixe obuyxim g̃u okukat g̃uju ipiat'ajojoap pe — io'e.
43,8,51,— Icẽmãn õn e'em eywebe — io'e. — Wekawẽn tag̃ jekuku'ukat soat em g̃u jeedop ce'ũ'ũayũ xe — io'e Jesus.<CM>
43,8,52,"— Ibiõg̃buk kẽrẽayũ kukat a'õbi ẽn kawẽnwẽn — i napa ma o'e ip Judeuyũ kukukayũ. — Abraão'ũm oe'ũ. Deus ekawẽn muwẽnuwẽn'ukayũ'ũm'ũm tak oe'ũ'ũ. “Wekawẽn tag̃ jekuku'ukat soat em g̃u jeedop ce'ũ'ũayũ xe,” i ẽn pit e'em — io'e ip."
43,8,53,— Ocedobu'ũm oe'ũ(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.Abraão'ũm. Abraão bit toto osunuy ya'õbuyxiat. Ixe'ũm podi du a'õbuyxi? — io'e ip. — Deus ekawẽn muwẽnuwẽn'ukayũ'ũm'ũm tak oe'ũ'ũ. Ixeyũ'ũm'ũm pit toto osodop ya'õbuyxiayũ. Ixeyũ'ũm'ũm podi du a'õbuyxi? — io'e ip. — Abu dak ẽn? — io'e ip Jesus pe.<CM>
43,8,54,"— Õn ma xipan jewemuwẽnuwẽn pima, abu kuka wa'õ kay o'e? Ka'ũma ma! — io'e. — Webay bit xipan omuwẽnuwẽn. “Ka'ũmg̃u okpot co'iat ya'õbuyxiat,” i'e'em ixe. “Ẽn acã ocekukukat,” i te'e ma eyju e'em webay be — io'e Jesus."
43,8,55,"— Eyju ma eyetaybit g̃u abu ixe iam. Õn pit wetaybit ixem. “Wetaybit g̃u ixem,” i õn e buje, napa ma kajuk oce. Eybuxim kajuk oce dapxi. Imẽnpit wetaybit cĩcã ixem. Kũyjobit õn cekawẽn kay — io'e."
43,8,56,— Wuydobu'ũm Abraão'ũm itaybit o'e ipi kay teku jajẽm wuydaxijojo'ukan iam. Imẽnpuye icokcok o'e — io'e Jesus.<CM>
43,8,57,— Aypa g̃u ẽn — io'e ip. — Cinquenta koato g̃u buk ẽn — io'e ip. — Abraão ejojojo g̃u! — io'e ip. — Icẽm g̃u ẽn e'em — io'e ip Jesus pe.<CM>
43,8,58,— Icẽmãn õn e'em eywebe — io'e Jesus. — Abraão kap awap ma kuy wetabẽg̃ og̃uy — io'e.<CM>
43,8,59,G̃ebuje wita'a o'yabu ip Jesus kay yamuju am Judeuyũ kukukayũ. Yaoka ojuy ip napa ma tũybe e'em iãn. Jesus pit o'jemunẽm adeayũ parakpe. Xerewun. O'jẽm Deus eju kawẽnwẽnap'a bewi(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.yabog̃at'a bewi. Akiju o'jẽm.<CM>
43,9,1,G̃ebuje Jesus ita'ũmat o'jojojo doze beayũ eju cũg̃cũg̃ pima. Ikap puje ma ita'ũm osunuy. Dinheiro ojuyjuy'uk osunuy ita'ũm puye.<CM>
43,9,2,— Ocemutaybitbin'ukat — io'e ceweju etaybitbinayũ. — Apẽnpuye ite ita'ũm o'kap? Ita'ũm o'kap ite ma ikẽrẽat mujurũg̃rũg̃ puye du? — io'e ip. — Pãm g̃uto cebay ikẽrẽat mujurũg̃rũg̃ puye du? Pãm g̃uto ixi ikẽrẽat mujurũg̃rũg̃ puye du? — io'e ip.<CM>
43,9,3,"— Ita'ũm ma o'kap ikẽrẽat mujurũg̃rũg̃ puye g̃u, cebay ikẽrẽat mujurũg̃rũg̃ puye g̃u dak, ixi ikẽrẽat mujurũg̃rũg̃ puye g̃u dak — io'e Jesus. — Deus ja'õbacaap jomõg̃ wuyetabutpe jabeku. Imẽnpuye ita'ũm o'kap — io'e."
43,9,4,<sup>(4(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.5)</sup> — Apẽn kaxi wuymukabiaham iap puxim õn tak Deus ekawẽn ijodiat mutaybitbin ijodi bima cũg̃ ma ceku am ip. We'ũ buje kabiok je'e — io'e. — Deus omudot kapik am jewebeam ja'õbacaap mubapukpuk am. Deus peam cuy acejekapik wuyekapik put pima. G̃uyjom iba'ore je'e wuywebe wuyekapik am cebeam.
43,9,6,O'jexi ipi ju. Xih. A'a'a. Ka'wi o'g̃u'a'a jebidim. Wũnxik. Porog̃. Ka'wi'a'a o'yamuy ita'ũmat eta be imu'ada am. (14) Judeuyũ ebodoydoyap kabia be o'yamuy ita be imu'ada am.<CM>
43,9,7,— Eju juy idibi'it'iti be(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.Siloédi be — io'e Jesus. — Ecewedopawuy juy idibim — io'e.(Siloé timudot'ibiti iape wuya'õm).<CM>Xĩg̃xĩg̃. O'ju jewedopawuy.<CM>Jay. Oajẽm idibi'it'iti kay. O'jewedopawuywuy. Boroboro'i. Itate o'e. O'jeu. Jecoatcoan o'e.<CM>
43,9,8,"Imẽnpuye ita'ũm tũibit tuk'a etakobeayũ o'jekawẽn ip jeweweju, ita'ũm tũibit o'jojojo'iayũ dak.<CM>— Ijoce dinheiro ojuyjuy'uk osunuyiat g̃u du sute? — io'e ip jewewebe.<CM>"
43,9,9,— Ijoce osunuyiat teku — io'e ip pũg̃pũg̃pũg̃.<CM>— Ka'ũma. Ijoce osunuyiat g̃u teku — io'e warara'acayũ. — Ixe(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.buximat acã teku — io'e ip.<CM>— Õn ma ijoce dinheiro ojuyjuy'uk og̃uy — io'e ita'ũm tũibit.
43,9,10,— Apẽn etate g̃asũ? — io'e ip cebe.<CM>
43,9,11,"— Ag̃okatkat oajẽm okay — io'e ita'ũm tũibit. — Ibutet Jesus i — io'e. — Ka'wi o'g̃u'a'a. O'yamuy weta be weta mu'ada am. “Eju juy Siloédi be,” i juk o'e owebe — io'e. — “Ecewedopawuy juy,” i dak — io'e. — Imẽnpuye oju. Ocewedopawuy. Wetate oceu — io'e ita'ũm tũibit. — Wecoan put oce — io'e.<CM>"
43,9,12,— Poce omuy ixe Jesus? — io'e ip.<CM>— Iye. Wetaybit g̃u — io'e.<CM>
